Log file open, 06/13/23 13:01:58
[2023.06.13-11.54.58:227][502]LogViewport: Scene viewport resized to 2151x847, mode Windowed.
[2023.06.13-11.54.58:255][504]LogViewport: Scene viewport resized to 2151x830, mode Windowed.
[2023.06.13-11.54.58:458][527]LogViewport: Scene viewport resized to 2151x831, mode Windowed.
[2023.06.13-11.54.58:477][528]LogViewport: Scene viewport resized to 2151x837, mode Windowed.
[2023.06.13-11.54.58:517][530]LogViewport: Scene viewport resized to 2151x850, mode Windowed.
[2023.06.13-11.54.58:545][532]LogViewport: Scene viewport resized to 2151x854, mode Windowed.
[2023.06.13-11.54.58:572][534]LogViewport: Scene viewport resized to 2151x858, mode Windowed.
[2023.06.13-11.54.58:631][540]LogViewport: Scene viewport resized to 2151x863, mode Windowed.
[2023.06.13-11.54.58:658][542]LogViewport: Scene viewport resized to 2151x864, mode Windowed.
[2023.06.13-11.54.58:700][546]LogViewport: Scene viewport resized to 2151x868, mode Windowed.
[2023.06.13-11.54.58:758][552]LogViewport: Scene viewport resized to 2151x869, mode Windowed.
[2023.06.13-11.55.00:059][701]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.13-11.55.00:059][701]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.06.13-11.55.00:059][701]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.00:060][701]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.00:060][701]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.06.13-11.55.00:065][701]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.06.13-11.55.00:070][701]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.00:099][701]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.06.13-11.55.00:100][701]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=27
[2023.06.13-11.55.00:101][701]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=27
[2023.06.13-11.55.00:104][701]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.06.13-11.55.00:106][701]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.06.13-11.55.00:120][702]LogPlayLevel: Display: Destroying online subsystem :Context_35
[2023.06.13-11.55.20:467][581]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.06.13-11.55.20:546][581]LogSavePackage: Moving output files for package: /Game/Menu/Materials/M_Mask_Exhaustion
[2023.06.13-11.55.20:546][581]LogSavePackage: Moving '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Saved/M_Mask_Exhaustion3DDE2ED94E8A9B3DD88DD3BD99729DAD.tmp' to '../../../../../../Kristiania/Q4/GameLab2/Repo/TestRepoUE5/TestingGit1/Content/Menu/Materials/M_Mask_Exhaustion.uasset'
[2023.06.13-11.55.20:552][581]LogFileHelpers: InternalPromptForCheckoutAndSave took 84 ms (total: 9.40 sec)
[2023.06.13-11.55.20:557][581]AssetCheck: New page: Asset Save: M_Mask_Exhaustion
[2023.06.13-11.55.20:557][581]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Menu/Materials/M_Mask_Exhaustion.M_Mask_Exhaustion
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Default UI Pixel Shader: 50 instructions
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Default UI Vertex Shader: 47 instructions
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Instanced UI Vertex Shader: 47 instructions
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Texture samplers: 3/16
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.06.13-11.55.20:558][581]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.06.13-11.55.20:558][581]MaterialEditorStats: Shader Count: 28
[2023.06.13-11.55.50:247][290]LogUObjectHash: Compacting FUObjectHashTables data took   0.99ms
[2023.06.13-11.55.50:255][290]LogStall: Shutdown...
[2023.06.13-11.55.50:259][290]LogStall: Shutdown complete.
[2023.06.13-11.55.50:289][290]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.50:289][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.50:295][290]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.50:295][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.50:331][290]LogWorld: UWorld::CleanupWorld for World_26, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.50:331][290]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.50:354][290]LogSlate: Window 'TestingGit1 - Unreal Editor' being destroyed
[2023.06.13-11.55.50:407][290]LogDirectoryWatcher: A directory notification for '../../../Engine/Plugins/' was aborted.
[2023.06.13-11.55.50:463][291]Cmd: QUIT_EDITOR
[2023.06.13-11.55.50:463][291]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.06.13-11.55.50:467][291]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.06.13-11.55.50:467][291]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.06.13-11.55.50:467][291]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.06.13-11.55.50:468][291]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.50:469][291]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.06.13-11.55.50:469][291]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.06.13-11.55.50:469][291]LogStylusInput: Shutting down StylusInput subsystem.
[2023.06.13-11.55.50:469][291]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.06.13-11.55.51:245][291]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.06.13-11.55.51:245][291]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.06.13-11.55.51:245][291]LogAudio: Display: Audio Device unregistered from world 'FirstPersonMap'.
[2023.06.13-11.55.51:249][291]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.06.13-11.55.51:250][291]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.06.13-11.55.51:253][291]LogAudio: Display: Audio Device Manager Shutdown
[2023.06.13-11.55.51:256][291]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.06.13-11.55.51:256][291]LogExit: Preparing to exit.
[2023.06.13-11.55.51:303][291]LogUObjectHash: Compacting FUObjectHashTables data took   1.08ms
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.51:321][291]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.06.13-11.55.52:222][291]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.52:225][291]LogWorld: UWorld::CleanupWorld for World_10, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.52:229][291]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.06.13-11.55.52:281][291]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.06.13-11.55.52:294][291]LogExit: Editor shut down
[2023.06.13-11.55.52:295][291]LogExit: Transaction tracking system shut down
[2023.06.13-11.55.52:395][291]LogExit: Object subsystem successfully closed.
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: ================================================
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Total job queries 875, among them cache hits 319 (36.46%)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Tracking 556 distinct input hashes that result in 326 distinct outputs (58.63%)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: RAM used: 3.23 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.20%
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Shaders Compiled: 422
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Jobs assigned 422, completed 422 (100.00%)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Average time worker was idle: 71.05 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Time job spent in pending queue: average 0.27 s, longest 1.06 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Job execution time: average 0.43 s, max 0.93 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Job life time (pending + execution): average 0.70 s, max 1.44
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 34.62 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Jobs were issued in 422 batches (only local compilation was used), average 1.00 jobs/batch
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Average processing rate: 12.19 jobs/sec
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Total thread time: 120.41 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Total thread preprocess time: 8.59 s
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Percentage time preprocessing: 7.13%
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Effective parallelization: 3.48 (times faster than compiling all shaders on one thread). Compare with number of workers: 10
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled   55 times, average 0.43 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   55 times, average 0.40 sec, max 0.69 sec, min 0.30 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled   11 times, average 0.38 sec, max 0.43 sec, min 0.33 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                  TShadowDepthVSVertexShadowDepth_OutputDepth (compiled    8 times, average 0.37 sec, max 0.44 sec, min 0.34 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled   37 times, average 0.36 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 19.54% of total time (compiled   55 times, average 0.43 sec, max 0.65 sec, min 0.30 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 18.26% of total time (compiled   55 times, average 0.40 sec, max 0.69 sec, min 0.30 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                                 FLumenCardVS - 11.07% of total time (compiled   37 times, average 0.36 sec, max 0.54 sec, min 0.28 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.75% of total time (compiled   37 times, average 0.25 sec, max 0.41 sec, min 0.18 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 3.49% of total time (compiled   11 times, average 0.38 sec, max 0.43 sec, min 0.33 sec)
[2023.06.13-11.55.52:399][291]LogShaderCompilers: Display: ================================================
[2023.06.13-11.55.52:413][291]LogShaderCompilers: Display: Shaders left to compile 0
[2023.06.13-11.55.52:421][291]LogVirtualization: UE::Virtualization was shutdown
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module SequencerWidgets (1001)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module BlueprintGraph (999)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (997)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module Voice (995)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (993)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (991)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module SubobjectEditor (989)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module SceneOutliner (987)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module AddContentDialog (985)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module WidgetCarousel (984)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module StatusBar (981)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (979)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module SmartSnapping (969)
[2023.06.13-11.55.52:437][291]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (967)
